text,emotion
"No si la madre no lo desea. Luego, la izquierda lo tira por el inodoro va a un mitin de ANTIFA para celebrar",ira
me da vergüenza compartir demasiado sobre eso ahora mismo como si fuera un pájaro delicado que no ha alzado el vuelo,miedo
"Eso es todo, lanza la carrera de nuevo. ¿Olvidaste lo que pasó con todas las MUJERES BLANCAS que acusaron a Bill Clinton de acusaciones sexuales? Los demócratas liberales se reunieron a su alrededor. Los liberales son los seres humanos más repugnantes vergonzosos que Dios creó",ira
porque una pírrica exención de tasas de 2 millones de euros,disgusto
Este asco era tan intenso que mis manos temblaban al pensar en ello,disgusto
Sentir que estás estancado en la vida que no puedes avanzar,tristeza
Escucho algunas canciones antiguas que se sienten muy bien en mi mente,alegría
"Siento que estoy sufriendo de varios factores relacionados que, con respecto al tratamiento del acné, es menos probable que eliminen las cicatrices que quedan al probar su dieta extracto",tristeza
En Europa otras zonas del mundo están haciendo huelga manifestándose para pedir cambios reales en la lucha contra Me dan envidia ¿hacemos algo en madrid?,neutral
Descubrir que alguien ha robado tu identidad ha cometido delitos en tu nombre,tristeza
Siento un miedo inmenso cuando tengo que hablar en público enfrentar la mirada de todos,miedo
Tengo asma cuando apenas puedo respirar cuando es duro me siento muy tembloroso débil me siento como no hacer nada más que tumbarme allí impotente me siento como colapsando hice mucho reseach no tengo nada,miedo
Recuerdo sentirme tan impotente. Había sido madre durante no menos de horas ya le había fallado a mi hija,tristeza
"En mi peor pesadilla, me perseguían no podía escapar, el miedo me consumía por completo",miedo
"También menciono el matrimonio que vive en el que él también siente que me ha agraviado, pero en una casa tan alta que el precio da miedo. Una familia rural ordinaria realmente difícil de pagar el alto precio de la casa",ira
No puedo evitar sentir un escalofrío por la espalda cada vez que paso por ese callejón oscuro,miedo
Me siento agradecido por la alegría que me rodea,alegría
siento una fuerte conexión con otro ser humano quiero pasar más tiempo con ella,alegría
"No puedo describir lo feliz que me siento, dijo un paciente emocional de Kandal en la sala de recuperación",tristeza
"Mi regalo ya dejé vistos unos cuantos, la ventaja en europa consigues libros desde Euro en Alemania se acostumbra dejar libros en algún lugar de la calle para que lo tome quien quiera leer",neutral
"Ustedes, muchachos, no conocen el juego, ¿soy yo el juego?... la vida después de la muerte... es mejor elegir saber de qué lado están antes de que mi ira venga sobre nosotros 😤😤😤",ira
Ojalá se mantuviera así durante el fin de semana,alegría
Me siento triste al pensar en las personas que han perdido la esperanza ya no creen en un futuro mejor,tristeza
Observar a alguien cortarse las uñas comerse las cutículas es repugnante,disgusto
Masamini tenía 22 años. Era una joven iraní fallecida bajo custodia trasar detenida al martes por la policía de la moral por no llevar bien colocado el velo. Su familia explicó,neutral
El ruido excesivo constante me provoca un gran asco,disgusto
Nunca querré volver a ver eso en mi vida,disgusto
Se ha comenzado las negociaciones entre sindicatos y el Ministerio de Hacienda para acordar la subida salarial a los empleados públicos que recogerán los presupuestos. El Gobierno ha propuesto una subida del 8% en tres años,neutral
Sólo lo hago para mantenerme al día con Ian pero realmente me siento una mierda al respecto desearía poder salir con Ian,tristeza
Hay un lado muy oscuro en internet en el que podemos encontrar de todo aunque no sea fácil y cuando decimos de todo es de todo hasta vacunas contra el coronavirus eso sí,neutral
Pararme recorrer mi casa con la luz apagada,miedo
Me asusté tanto con la película de terror que apenas pude dormir esa noche,miedo
Tenía ganas de vomitar más por el asco que por el malestar estomacal,disgusto
"Amor se está quemando Notre dame, no Manu la están reformando, no, no, que se está quemando",neutral
Estaba feliz hoy porque estaba cortando el césped escuchando música,alegría
He estado plagado durante toda mi vida con este extraño sentimiento de decepción de que no es suficiente estar condenado al fracaso que otros se deleitarán con un te lo dije,tristeza
Me da asco ver cómo algunas personas discriminan a otras por su orientación sexual,disgusto
"y no se me olvidarán las palabras que me dijeron, dice, si te sirve de consuelo, dice, le has salvado la vida a alguien, porque.",tristeza
Me siento resentido cansado sólo quería hablar con él,ira
La activista climática vegana gana el prestigioso Premio Liberté,neutral
Yo también me siento arrepentido esta noche,tristeza
No me seáis hijos de puta... No... Joder,ira
Me siento un poco mezquino egoísta,ira
Me siento como una de esas personas que fueron desafortunadas perdieron a su padre cuando lo eran la vida continúa,tristeza
"Dejad lo que estéis haciendo ahora mismo poneos al día,",neutral
"Realmente lo es. Mis abdominales están mucho más definidos, pero extraño levantar mucho peso. ¡Gracias niña!",ira
Hola? Me puedes ayudar? Mi computadora! Oh hombre,miedo
Me encontré con mi mejor amiga después de mucho tiempo sin vernos. ¡Las risas la alegría fueron instantáneas!,alegría
Un escalofrío recorrió mi espina dorsal cuando escuché risas diabólicas provenientes del ático,miedo
Siento que los fanáticos ven a las chicas como débiles no tan buenas como los chicos,miedo
Escuchar pasos detrás de mí cuando camino solo por la calle me genera miedo,miedo
"Familias muy buenas, hoy tenemos preparado para el programa de comédelo de esta tarde dos recetas y vamos a jugar",alegría
Me molesta cuando la gente se aprovecha de los demás por su propio beneficio,ira
Me inquieta la idea de tener que dar un discurso frente a una multitud,miedo
Puede que esa no fuese la respuesta que la militancia esperaba,neutral
"La juventud, la fuerza el tesón de la joven ha puesto patas arriba al planeta. ¿Hacemos algo por? Increíble, pero cierto. Lo no puedan hacer ellos. Gracias por vuestro ejemplo",neutral
Me siento mezquino de repente,ira
para que estas casas se metan en mis intestinos me asusten me cague en los pantalones?,ira
El asco que sentí el día que me contaron aquello no se me borró jamás,disgusto
siento que la castigue por cuidarme,tristeza
que a los futbolistas como Minguesa no hay miedo de gritarles y de echarlos una bronca pero después a los Griezmanns sí. A los futbolistas como Minguesa no hay miedo de mandarlos al banquillo como tampoco hay miedo de mandar al banquillo a Ricky Puch y que nos jueguen uno,neutral
Siento un miedo intenso a las alturas a las situaciones de vértigo,miedo
Cuando me acerqué al vómito en la acera me entraron ganas de vomitar de asco,disgusto
Tuve miedo de ser atacado al recibir una advertencia anónima en mi buzón de correo,miedo
Sabía que iba a ver el desastre sentirme culpable por no esforzarme para solucionarlo,tristeza
"Creo que si un poema no me presiona, no me siento incómodo en el sentido de sentir más de lo que puedo sentir, comprender más de lo que puedo comprender, amar más de lo que puedo estar enamorado",miedo
Estoy empezando a sentir que estoy sufriendo de fatiga,tristeza
"Bueno, van a ver ahora la solución que ha encontrado Mari, que es una mujer de tres cantos en Madrid, para no renunciar a ese ratito de tertulia diario en la calle a pesar del coronavirus. Su hijo le ha ayudado con una sábana. Vean",neutral
"La tristeza me abraza en silencio, sin dar señales de irse",tristeza
Me hicieron sentir que estaba dañado que no era bueno o que daba lo suficiente cuando en realidad nada es suficiente,tristeza
Me siento extraordinariamente inteligente,alegría
La alegría es el secreto para una vida plena feliz,alegría
La ira me embarga cuando veo cómo se desprecia el esfuerzo trabajo duro de alguien,ira
Me entristece la idea de que nunca volveré a ver a quien tanto amé,tristeza
"No es por nada, pero en un momento insulté mandé a su ptm a Bran por no hacer nada! Y encima por su culpa se morían TODOS!!! Hasta quise el Señor de la Noche se lo lleve haga retirada de tropas. Ya no aguantaba más!",ira
Hay momentos en los que la tristeza se apodera de mí no puedo contener las lágrimas,tristeza
Me siento como una mierda,tristeza
El desagradable olor me produjo una sensación de deterioro,disgusto
"Sentir miedo al enfrentarme a una situación de conflicto es normal, pero buscar soluciones es esencial",miedo
Sentí un profundo asco al enterarme de las injusticias que sufren las minorías,disgusto
El asco se apoderó de él cuando vio la desolación de las víctimas de una guerra,disgusto
La idea de enfrentar mis miedos me llena de pavor angustia,miedo
Sueña en serio el Barsa con la Final,neutral
Soy una adicta académica No puedo decir que realmente me siento ansioso por ello en este momento,alegría
La comida en mal estado me da asco solo de pensarlo,disgusto
Me da miedo que las circunstancias de la vida me lleven por caminos desconocidos peligrosos,miedo
Es triste darse cuenta de que algunas amistades no eran tan verdaderas como pensaba,tristeza
Siento que tampoco puedo tomar más de mg de seroquel porque el síndrome de piernas inquietas me mantiene despierto toda la noche,miedo
"Me aterran los hospitales, especialmente las salas de operaciones",miedo
Adiós. Esperamos verle de nuevo el próximo año,alegría
No puedo evitar sentir asco cuando veo a alguien tirar basura al suelo,disgusto
"derecho de autor. Hoy es un día perfecto para que vayan a alguna librería, biblioteca, bazar de su preferencia se autoregalen, presten ó intercambien un libro. ¿Qué libro están leyendo cuál me recomiendan?",neutral
Bueno. Gracias por tu ayuda,alegría
Me fui a la cama sintiéndome completamente miserable anoche,tristeza
En vez sin acento debí escribir con acento. En todo caso en el Día Internacional del Libro los auténticos creyentes deben orar al Nazareno porque tengamos mejores tiempos; nuestros familiares regresen a una mejor!,neutral
Lo lamento. He perdido mis etiquetas recibo. ¿Cómo puedo hacer al respecto?,tristeza
"Bueno, es una lástima que nos gusten diferentes tipos de películas. Tal vez solo somos diferentes tipos de personas",tristeza
"Me sentiría tímido usándolos porque trato de no ensuciarlos, etc",miedo
Sé que mucha gente está lloriqueando que una primera bota no puede ser posiblemente una favorita pero ustedes saben lo que siento por mi amado Winterpays for Summer,alegría
"Para los que insisten en decir que el VAR es pro, hubo un penal no cobrado que perjudico en el Primer tiempo",neutral
Esa visión odiosa no dejaría de atormentarlo llenándolo de temor,miedo
No creo que pueda soportar el olor nauseabundo que sale del cuarto de los niños,disgusto
